DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1245,Morphine (liposomal),DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1344,Opium,Moderate
DDInter82,Amoxapine,DDInter1359,Oxazepam,Moderate
DDInter82,Amoxapine,DDInter1389,Papaverine,Major
DDInter82,Amoxapine,DDInter1391,Paraldehyde,Moderate
DDInter82,Amoxapine,DDInter1392,Paramethadione,Moderate
DDInter82,Amoxapine,DDInter1417,Penbutolol,Moderate
DDInter82,Amoxapine,DDInter1432,Perphenazine,Moderate
DDInter82,Amoxapine,DDInter1437,Phenacemide,Moderate
DDInter82,Amoxapine,DDInter1441,Phenindamine,Moderate
DDInter82,Amoxapine,DDInter1446,Phensuximide,Moderate
DDInter1458,Phenylpropanolamine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1462,Physostigmine,Moderate
DDInter82,Amoxapine,DDInter1463,Physostigmine (ophthalmic),Moderate
DDInter82,Amoxapine,DDInter1490,Polythiazide,Moderate
DDInter82,Amoxapine,DDInter1520,Primaquine,Moderate
DDInter82,Amoxapine,DDInter1523,Probucol,Moderate
DDInter1532,Promazine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1537,Propiomazine,Moderate
DDInter82,Amoxapine,DDInter1555,Quinestrol,Minor
DDInter82,Amoxapine,DDInter1556,Quinidine,Moderate
DDInter82,Amoxapine,DDInter1560,Racepinephrine,Moderate
DDInter82,Amoxapine,DDInter1577,Relugolix,Moderate
DDInter1582,Reserpine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1606,Ritodrine,Moderate
DDInter82,Amoxapine,DDInter1665,Sibutramine,Major
DDInter82,Amoxapine,DDInter1705,Sparfloxacin,Major
DDInter82,Amoxapine,DDInter1708,St. John's Wort,Major
DDInter1734,Tacrine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1769,Terbutaline,Moderate
DDInter1770,Terfenadine,DDInter82,Amoxapine,Moderate
DDInter1793,Thiethylperazine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1795,Thiopental,Moderate
DDInter82,Amoxapine,DDInter1796,Thioridazine,Major
DDInter82,Amoxapine,DDInter1828,Tolbutamide,Moderate
DDInter82,Amoxapine,DDInter1861,Trichlormethiazide,Moderate
DDInter82,Amoxapine,DDInter1866,Trifluoperazine,Moderate
DDInter1867,Triflupromazine,DDInter82,Amoxapine,Moderate
DDInter1870,Trihexyphenidyl,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter45,Alimemazine,Moderate
DDInter1871,Trimethadione,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1872,Trimethaphan,Moderate
DDInter82,Amoxapine,DDInter1878,Tripelennamine,Moderate
DDInter1888,Tryptophan,DDInter82,Amoxapine,Major
DDInter82,Amoxapine,DDInter1911,Valerian,Moderate
DDInter82,Amoxapine,DDInter1952,Xylometazoline (nasal),Moderate
DDInter82,Amoxapine,DDInter1954,Yohimbine,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter1043,Levacetylmethadol,Major
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter1179,Methoxyflurane,Moderate
DDInter88,Amphotericin B (liposomal),DDInter1043,Levacetylmethadol,Major
DDInter88,Amphotericin B (liposomal),DDInter1179,Methoxyflurane,Moderate
